instance_id,instance_type,theme_id,title,store_ids,widget_parameters,sort_order
51,TemplateMonster\FilmSlider\Block\Widget\FilmSlider,4,Slider_layout_4 Medical ,"11,12","{""title"":"""",""slider_id"":""4""}",10
52,Magento\Cms\Block\Widget\Block,4,block_1_layout_4 Medical ,12,"{""block_id"":""21""}",20
53,TemplateMonster\FeaturedProduct\Block\FeaturedProduct\Widget\Product,4,Featured Medical ,12,"{""product_types"":[""viewed_product""],""product_ids"":"""",""conditions"":{""1"":{""new_child"":""""}},""css_class"":""products-center"",""cache_lifetime"":""0"",""product_image_width"":""470"",""product_image_height"":""470"",""product_name_length"":""28"",""number_per_view"":""10"",""show_carousel"":""1"",""number_to_display"":""3"",""use_arrows"":""1"",""prev_button"":"""",""next_button"":"""",""use_pagination"":""0"",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""0"",""json_data"":""{'viewed_product':{'title':'Most Viewed','label':'Most Viewed'} }""}",30
54,Magento\Cms\Block\Widget\Block,4,block_2_layout_4 medical ,12,"{""block_id"":""22""}",40
55,TemplateMonster\FeaturedProduct\Block\FeaturedProduct\Widget\Product,4,New Products Medical ,12,"{""product_types"":[""new_product""],""product_ids"":"""",""conditions"":{""1"":{""new_child"":""""}},""css_class"":"""",""cache_lifetime"":""0"",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":""3"",""show_carousel"":""0"",""number_per_row"":"""",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""0"",""json_data"":""{'new_product':{'title':'New','label':'New'} }""}",10
56,TemplateMonster\FeaturedProduct\Block\FeaturedProduct\Widget\Product,4,Sale Medical ,12,"{""product_types"":[""sale_product""],""product_ids"":"""",""conditions"":{""1"":{""new_child"":""""}},""css_class"":"""",""cache_lifetime"":""0"",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":"""",""number_per_view"":""3"",""show_carousel"":""0"",""number_per_row"":"""",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""0"",""json_data"":""{'sale_product':{'title':'Sale','label':'Sale'} }""}",20
57,TemplateMonster\FeaturedProduct\Block\FeaturedProduct\Widget\Product,4,Top Rate Medical,12,"{""product_types"":[""rated_product""],""product_ids"":"""",""conditions"":{""1"":{""new_child"":""""}},""css_class"":"""",""cache_lifetime"":""0"",""product_image_width"":"""",""product_image_height"":"""",""product_name_length"":""28"",""number_per_view"":""3"",""show_carousel"":""0"",""number_per_row"":"""",""show_label"":""0"",""is_banner"":""0"",""banner_content"":"""",""hover_type"":""0"",""json_data"":""{'rated_product':{'title':'Top Rated','label':'Top Rated'} }""}",30
58,TemplateMonster\Blog\Block\Widget\PostList,4,Blog medical,12,"{""widget_status"":""0"",""title"":""From the Blog"",""post_title_length"":""30"",""post_desc_length"":"""",""post_amount"":""1"",""post_amount_per_row"":"""",""is_enable_carousel"":""0""}",10
59,TemplateMonster\FilmSlider\Block\Widget\FilmSlider,4, Slider_layout_3 Medical,13,"{""title"":"""",""slider_id"":""4""}",10
